
 1.05, 0.03, -0.17, 0.99, 0.20, -0.14, 5.60
 1.05, 0.04, -0.18, 0.98, 0.18, -0.13, 5.65
 1.06, 0.05, -0.15, 0.98, 0.19, -0.13, 5.70
 1.05, 0.02, -0.16, 0.98, 0.20, -0.14, 5.75
 1.05, 0.05, -0.20, 0.98, 0.19, -0.14, 5.80
 1.05, 0.04, -0.19, 0.98, 0.20, -0.15, 5.85
 1.06, 0.02, -0.18, 0.99, 0.18, -0.13, 5.90
 1.04, 0.04, -0.21, 0.98, 0.21, -0.16, 5.95
 1.06, 0.03, -0.16, 0.98, 0.20, -0.18, 6.00
 1.05, 0.03, -0.17, 0.99, 0.18, -0.13, 6.05
 1.04, 0.04, -0.19, 0.98, 0.21, -0.13, 6.10
 1.06, 0.02, -0.15, 0.99, 0.14, -0.13, 6.15
 1.05, 0.03, -0.14, 0.98, 0.21, -0.15, 6.20
 1.04, 0.03, -0.18, 0.98, 0.16, -0.11, 6.25
 1.06, 0.05, -0.20, 0.99, 0.21, -0.17, 6.30
 1.04, 0.03, -0.17, 0.96, 0.20, -0.17, 6.35
 1.05, 0.05, -0.18, 1.00, 0.17, -0.13, 6.40
 1.06, 0.02, -0.16, 0.99, 0.22, -0.11, 6.45
 1.04, 0.05, -0.22, 0.97, 0.19, -0.18, 6.50
 1.06, 0.05, -0.15, 0.99, 0.19, -0.14, 6.55
 1.06, 0.04, -0.12, 0.98, 0.16, -0.09, 6.60
 1.05, 0.05, -0.24, 0.98, 0.20, -0.16, 6.65
 1.05, 0.02, -0.16, 0.98, 0.18, -0.15, 6.70
 1.05, 0.06, -0.14, 0.98, 0.23, -0.15, 6.75
 1.05, 0.01, -0.20, 1.00, 0.19, -0.13, 6.80
 1.04, 0.05, -0.18, 0.98, 0.19, -0.14, 6.85
 1.06, 0.05, -0.13, 0.99, 0.19, -0.13, 6.90
 1.06, 0.02, -0.15, 0.99, 0.16, -0.11, 6.95
 1.04, 0.07, -0.23, 0.97, 0.20, -0.17, 7.00
 1.05, 0.03, -0.14, 0.98, 0.19, -0.16, 7.05
 1.06, 0.01, -0.16, 1.00, 0.19, -0.12, 7.10
 1.05, 0.07, -0.14, 0.99, 0.19, -0.11, 7.15
 1.06, 0.02, -0.15, 1.00, 0.17, -0.11, 7.20
 1.05, 0.04, -0.17, 0.97, 0.20, -0.11, 7.25
 1.03, 0.07, -0.24, 0.96, 0.20, -0.19, 7.30
 1.05, 0.02, -0.14, 0.98, 0.15, -0.17, 7.35
 1.04, 0.08, -0.15, 0.99, 0.23, -0.09, 7.40
 1.05, 0.00, -0.22, 0.99, 0.18, -0.15, 7.45
 1.04, 0.04, -0.16, 0.97, 0.20, -0.16, 7.50
 1.06, 0.05, -0.16, 0.99, 0.22, -0.12, 7.55
 1.05, 0.04, -0.16, 0.98, 0.18, -0.14, 7.60
 1.06, 0.04, -0.14, 1.00, 0.17, -0.07, 7.65
 1.04, -0.02, -0.20, 0.98, 0.21, -0.16, 7.70
 1.05, 0.06, -0.17, 0.98, 0.21, -0.15, 7.75
 1.05, 0.05, -0.14, 0.99, 0.19, -0.14, 7.80
 1.07, 0.01, -0.13, 1.00, 0.13, -0.06, 7.85
 1.03, 0.08, -0.23, 0.97, 0.23, -0.17, 7.90
 1.05, 0.06, -0.16, 0.98, 0.16, -0.20, 7.95
 1.06, 0.04, -0.13, 1.00, 0.23, -0.11, 8.00
 1.05, 0.04, -0.17, 0.99, 0.20, -0.13, 8.05
 1.05, 0.03, -0.16, 0.99, 0.14, -0.10, 8.10
 1.06, 0.03, -0.13, 0.98, 0.21, -0.12, 8.15
 1.05, 0.04, -0.16, 0.98, 0.21, -0.15, 8.20
 1.04, 0.04, -0.18, 0.98, 0.17, -0.14, 8.25
 1.05, 0.03, -0.16, 0.99, 0.19, -0.13, 8.30
 1.05, 0.05, -0.16, 0.98, 0.22, -0.13, 8.35
 1.05, 0.03, -0.18, 0.99, 0.17, -0.14, 8.40
 1.04, 0.04, -0.18, 0.98, 0.21, -0.16, 8.45
 1.06, 0.05, -0.15, 0.98, 0.21, -0.13, 8.50
 1.07, 0.02, -0.14, 1.00, 0.18, -0.12, 8.55
 1.04, 0.04, -0.23, 0.97, 0.21, -0.14, 8.60
 1.05, 0.05, -0.15, 0.98, 0.18, -0.14, 8.65
 1.06, 0.03, -0.17, 0.99, 0.22, -0.15, 8.70
 1.04, 0.05, -0.13, 0.98, 0.17, -0.10, 8.75
 1.06, 0.04, -0.23, 0.98, 0.15, -0.16, 8.80
 1.05, 0.02, -0.17, 0.98, 0.18, -0.14, 8.85
 1.07, 0.04, -0.15, 0.99, 0.21, -0.13, 8.90
 1.05, 0.02, -0.17, 0.99, 0.20, -0.14, 8.95
 1.04, 0.03, -0.19, 0.97, 0.20, -0.13, 9.00
 1.05, 0.05, -0.13, 1.00, 0.19, -0.14, 9.05
 1.05, 0.04, -0.13, 0.98, 0.21, -0.12, 9.10
 1.04, 0.06, -0.21, 0.98, 0.18, -0.16, 9.15
 1.05, 0.03, -0.18, 0.98, 0.18, -0.16, 9.20
 1.07, 0.05, -0.15, 1.00, 0.23, -0.14, 9.25
 1.05, -0.01, -0.18, 0.99, 0.15, -0.09, 9.30
 1.05, 0.05, -0.20, 0.99, 0.18, -0.11, 9.35
 1.05, 0.05, -0.15, 0.98, 0.21, -0.15, 9.40
 1.05, 0.06, -0.16, 0.99, 0.20, -0.13, 9.45
 1.04, 0.03, -0.20, 0.99, 0.21, -0.15, 9.50
 1.05, 0.05, -0.16, 0.99, 0.19, -0.14, 9.55
 1.05, 0.04, -0.15, 0.98, 0.21, -0.16, 9.60
 1.05, 0.05, -0.17, 0.99, 0.19, -0.13, 9.65
 1.05, 0.03, -0.15, 0.99, 0.20, -0.13, 9.70
 1.05, 0.04, -0.16, 0.99, 0.18, -0.13, 9.75
 1.07, 0.01, -0.15, 0.99, 0.18, -0.13, 9.80
 1.04, 0.05, -0.16, 0.98, 0.20, -0.14, 9.85
 1.05, 0.02, -0.16, 0.98, 0.18, -0.13, 9.90
 1.05, 0.04, -0.15, 0.99, 0.20, -0.12, 9.95
 1.06, 0.04, -0.16, 0.98, 0.20, -0.14, 10.00
 1.05, 0.03, -0.17, 0.98, 0.19, -0.14, 10.05
 1.05, 0.05, -0.16, 0.98, 0.21, -0.15, 10.10
 1.06, 0.04, -0.15, 0.98, 0.20, -0.15, 10.15
 1.06, 0.03, -0.15, 0.98, 0.18, -0.12, 10.20
 1.05, 0.04, -0.18, 0.98, 0.21, -0.15, 10.25
 1.05, 0.04, -0.16, 0.98, 0.20, -0.14, 10.30
 1.06, 0.05, -0.14, 0.99, 0.19, -0.14, 10.35
 1.06, 0.02, -0.18, 0.98, 0.19, -0.14, 10.40
 1.06, 0.03, -0.15, 0.98, 0.19, -0.13, 10.45
 1.05, 0.03, -0.16, 0.99, 0.18, -0.13, 10.50
 1.05, 0.04, -0.16, 0.98, 0.21, -0.14, 10.55
 1.05, 0.04, -0.17, 0.98, 0.19, -0.14, 10.60
 1.05, 0.03, -0.17, 0.98, 0.20, -0.14, 10.65
 1.05, 0.04, -0.18, 0.99, 0.19, -0.14, 10.70
 1.05, 0.04, -0.16, 0.98, 0.21, -0.15, 10.75
 1.05, 0.04, -0.16, 0.98, 0.20, -0.14, 10.80
 1.06, 0.02, -0.17, 0.99, 0.19, -0.13, 10.85
 1.06, 0.04, -0.15, 0.98, 0.19, -0.15, 10.90
 1.05, 0.01, -0.16, 0.98, 0.20, -0.16, 10.95
 1.06, 0.05, -0.17, 0.99, 0.18, -0.13, 11.00
 1.05, 0.03, -0.18, 0.98, 0.20, -0.13, 11.05
 1.05, 0.04, -0.17, 0.98, 0.18, -0.14, 11.10
 1.05, 0.03, -0.18, 0.99, 0.20, -0.14, 11.15
 1.06, 0.03, -0.16, 0.99, 0.20, -0.13, 11.20
 1.05, 0.03, -0.17, 0.99, 0.18, -0.13, 11.25
 1.06, 0.03, -0.16, 0.98, 0.20, -0.12, 11.30
 1.06, 0.04, -0.15, 0.98, 0.20, -0.14, 11.35
 1.05, 0.04, -0.17, 0.99, 0.19, -0.14, 11.40
 1.05, 0.02, -0.19, 0.98, 0.19, -0.14, 11.45
 1.05, 0.03, -0.16, 0.98, 0.20, -0.15, 11.50
 1.05, 0.04, -0.17, 0.98, 0.20, -0.14, 11.55
 1.05, 0.04, -0.18, 0.99, 0.20, -0.14, 11.60
 1.05, 0.02, -0.18, 0.98, 0.19, -0.14, 11.65
 1.05, 0.04, -0.16, 0.98, 0.20, -0.14, 11.70
 1.06, 0.03, -0.16, 0.99, 0.20, -0.13, 11.75
 1.06, 0.04, -0.16, 0.99, 0.19, -0.13, 11.80
 1.05, 0.04, -0.15, 0.98, 0.21, -0.14, 11.85
 1.05, 0.04, -0.19, 0.98, 0.18, -0.14, 11.90
 1.06, 0.02, -0.16, 0.99, 0.20, -0.13, 11.95
 1.05, 0.05, -0.17, 0.99, 0.20, -0.13, 12.00
 1.06, 0.03, -0.15, 0.98, 0.19, -0.13, 12.05
 1.05, 0.04, -0.18, 0.99, 0.21, -0.13, 12.10
